id_departamento,departamento,id_municipio,municipio,id_localidad,localidad,anio_servicio,mes_servicio,energia_activa,energia_reactiva,potencia_maxima,dia_demanda_max,fecha_demanda_max,promedio_horas,municipio_original
27,chocó,27075,bahía solano (mutis),27075002,el valle (bahía solano - chocó),2021,5,152969,64056,314.16,lunes,2021-05-17 19:30:00,23.45,bahía solano (mutis)
27,chocó,27077,bajo baudó (pizarro),27077905,buenavista (bajo baudó (pizarro) - chocó),2021,5,6458,1053,24.8,domingo,2021-05-23 18:15:00,9.58,bajo baudó (pizarro)
27,chocó,27077,bajo baudó (pizarro),27077000,pizarro (bajo baudó (pizarro) - chocó),2021,5,203902,96357,382.8,jueves,2021-05-20 19:45:00,23.55,bajo baudó (pizarro)
27,chocó,27099,bojayá (bellavista),27099000,bellavista (bojayá (bellavista) - chocó),2021,5,104812,30818,229.08,jueves,2021-05-13 19:15:00,19.41,bojayá (bellavista)
27,chocó,27099,bojayá (bellavista),27099002,la loma de bojayá (bojayá (bellavista) - chocó),2021,5,4754,2098,60.8,sábado,2021-05-15 21:00:00,3.16,bojayá (bellavista)
27,chocó,27099,bojayá (bellavista),27099005,napipí (bojayá (bellavista) - chocó),2021,5,12609,3742,60.8,lunes,2021-05-31 21:30:00,7.35,bojayá (bellavista)
27,chocó,27099,bojayá (bellavista),27099008,puerto conto (bojayá (bellavista) - choco),2021,5,13107,3413,84.0,domingo,2021-05-23 18:15:00,7.04,bojayá (bellavista)
27,chocó,27250,el litoral del san juan,27250000,santa genoveva de docordó (el litoral del san juan - chocó),2021,5,70139,38520,176.48,martes,2021-05-26 00:30:00,17.57,el litoral del san juan
27,chocó,27372,juradó,27372000,juradó (juradó - chocó),2021,5,161498,73009,303.68,miércoles,2021-05-19 19:45:00,24.0,juradó
27,chocó,27425,medio atrato (beté),27425000,beté (medio atrato (beté) - chocó),2021,5,21576,10795,72.0,lunes,2021-05-31 20:00:00,12.36,medio atrato (beté)
27,chocó,27495,nuquí,27495001,arusí (nuquí - choco),2021,5,11042,4901,48.0,jueves,2021-05-27 19:15:00,9.2,nuquí
27,chocó,27495,nuquí,27495912,comunidad indígena de panguí - el yucal (nuquí - chocó),2021,5,5290,1951,11.32,domingo,2021-05-30 16:00:00,19.08,nuquí
27,chocó,27495,nuquí,27495000,nuquí (nuquí - chocó),2021,5,243203,77055,472.74,sábado,2021-05-08 19:45:00,23.39,nuquí
27,chocó,27495,nuquí,27495011,puerto jagua (nuquí - chocó),2021,5,795,399,3.79,miércoles,2021-05-19 19:00:00,8.04,nuquí
27,chocó,27001,quibdó,27001029,tagachi (quibdó - chocó),2021,5,9391,3091,41.04,domingo,2021-05-10 00:45:00,8.41,quibdó
27,chocó,27800,unguía,27800001,balboa (unguía - chocó),2021,5,21339,8718,85.38,viernes,2021-05-14 20:15:00,10.15,unguía
27,chocó,27800,unguía,27800005,titumate (unguía - chocó),2021,5,17127,5084,91.96,miércoles,2021-05-26 19:45:00,8.51,unguía
27,chocó,27800,unguía,27800000,unguía (unguía - chocó),2021,5,411243,143941,909.22,martes,2021-05-11 20:30:00,22.18,unguía
94,guainía,94343,barrancominas,94343000,barrancominas (barrancominas - guainía),2021,5,51807,15993,164.12,viernes,2021-05-28 18:45:00,13.37,barrancominas
94,guainía,94001,inírida,94001000,inírida (inírida - guainía),2021,5,1587220,528498,2999.92,viernes,2021-05-21 14:30:00,24.0,inírida
95,guaviare,95200,miraflores,95200000,miraflores (miraflores - guaviare),2021,5,74794,25564,185.68,jueves,2021-05-20 19:00:00,18.04,miraflores
47,magdalena,47189,ciénaga,47189018,palmor (ciénaga - magdalena),2021,5,92113,33292,181.63,sábado,2021-05-22 22:30:00,23.2,ciénaga
50,meta,50325,mapiripán,50325000,mapiripán (mapiripán - meta),2021,5,146793,58974,308.0,jueves,2021-05-20 18:45:00,23.37,mapiripán
52,nariño,52250,el charco,52250023,bazán (el charco - nariño),2021,5,18944,8303,96.0,jueves,2021-05-20 20:00:00,8.08,el charco
52,nariño,52250,el charco,52250003,bolívar - san pedro (el charco - nariño),2021,5,4217,3171,27.52,martes,2021-05-25 18:45:00,7.0,el charco
52,nariño,52250,el charco,52250007,san josé del tapaje (el charco - nariño),2021,5,13298,3176,80.0,lunes,2021-05-31 19:30:00,6.55,el charco
52,nariño,52390,la tola,52390005,aguacatal (la tola - nariño),2021,5,2140,455,13.47,martes,2021-05-18 18:15:00,6.34,la tola
52,nariño,52390,la tola,52390013,amárales (la tola - nariño),2021,5,9668,2976,61.66,martes,2021-05-25 20:30:00,6.29,la tola
52,nariño,52390,la tola,52390003,la vigía de la mar (la tola - nariño),2021,5,6076,3261,31.0,domingo,2021-05-31 00:45:00,8.24,la tola
52,nariño,52390,la tola,52390009,mulatos (la tola - nariño),2021,5,4295,2401,35.07,lunes,2021-05-10 18:30:00,6.19,la tola
52,nariño,52390,la tola,52390016,san pablo del mar (la tola - nariño),2021,5,4918,1494,27.52,martes,2021-05-25 18:45:00,7.02,la tola
52,nariño,52835,san andrés de tumaco,52835016,pital de la costa (tumaco - nariño),2021,5,19821,11634,96.0,martes,2021-05-11 19:00:00,8.53,san andrés de tumaco
52,nariño,52835,san andrés de tumaco,52835212,pueblo nuevo (tablón salado) (tumaco - nariño),2021,5,2842,1022,19.42,sábado,2021-05-29 18:15:00,7.17,san andrés de tumaco
52,nariño,52835,san andrés de tumaco,52835217,san juan de la costa (san andrés de tumaco - nariño),2021,5,18638,6634,134.4,miércoles,2021-05-26 19:00:00,6.16,san andrés de tumaco
52,nariño,52835,san andrés de tumaco,52835091,santa rosa (tumaco - nariño),2021,5,3795,1466,35.26,miércoles,2021-05-05 18:15:00,5.51,san andrés de tumaco
52,nariño,52696,santa bárbara (iscuandé),52696022,secadero (santa bárbara (iscuandé) - nariño),2021,5,2719,1876,13.25,miércoles,2021-05-26 18:45:00,8.59,santa bárbara (iscuandé)
86,putumayo,86573,puerto leguízamo,86573009,piñuña negro (puerto leguízamo - putumayo),2021,5,4428,2394,28.8,domingo,2021-05-16 20:00:00,7.15,puerto leguízamo
76,valle del cauca,76109,buenaventura,76109032,san francisco naya (buenaventura - valle del cauca),2021,5,5578,2264,29.73,martes,2021-05-25 23:30:00,8.0,buenaventura
97,vaupés,97161,carurú,97161000,carurú (carurú - vaupés),2021,5,20423,5268,86.77,miércoles,2021-05-19 18:45:00,11.41,carurú
97,vaupés,97001,mitú,97001000,mitú (mitú - vaupés),2021,5,1257930,375515,2674.38,miércoles,2021-05-06 00:00:00,24.0,mitú
97,vaupés,97666,taraira,97666000,taraira (taraira - vaupés),2021,5,29461,9160,110.79,lunes,2021-05-25 00:45:00,11.17,taraira
99,vichada,99773,cumaribo,99773000,cumaribo (cumaribo - vichada),2021,5,299048,130192,638.0,viernes,2021-05-21 14:45:00,23.52,cumaribo
99,vichada,99524,la primavera,99524000,la primavera (la primavera - vichada),2021,5,346303,160982,680.58,miércoles,2021-05-05 18:30:00,23.47,la primavera
99,vichada,99001,puerto carreño,99001002,casuarito (puerto carreño - vichada),2021,5,23418,8498,109.82,sábado,2021-05-22 18:30:00,9.01,puerto carreño
99,vichada,99001,puerto carreño,99001000,puerto carreño (puerto carreño - vichada),2021,5,2323099,769016,4292.64,viernes,2021-05-21 14:15:00,24.0,puerto carreño
99,vichada,99624,santa rosalía,99624000,santa rosalía (santa rosalía - vichada),2021,5,133752,68289,336.1,miércoles,2021-05-26 19:00:00,18.13,santa rosalía
91,amazonas,91001,leticia,91001000,leticia (leticia - amazonas),2021,6,3289472,1020489,6802.93,jueves,2021-06-10 14:45:00,24.0,leticia
91,amazonas,91540,puerto nariño,91540000,puerto nariño (puerto nariño - amazonas),2021,6,100352,34091,221.06,jueves,2021-06-03 18:30:00,23.57,puerto nariño
91,amazonas,91798,tarapacá (anm),91798000,tarapacá (tarapacá (anm) - amazonas),2021,6,22248,9635,83.47,jueves,2021-06-17 15:15:00,10.15,tarapacá (anm)
05,antioquia,05873,vigía del fuerte,05873002,vegáez (vigía del fuerte - antioquia),2021,6,4629,305,42.21,viernes,2021-06-18 17:30:00,6.33,vigía del fuerte
05,antioquia,05873,vigía del fuerte,05873000,vigía del fuerte (vigía del fuerte - antioquia),2021,6,114198,50553,320.32,domingo,2021-06-06 19:30:00,14.0,vigía del fuerte
88,"archipiélago de san andrés, providencia y santa catalina",88001,san andrés,88001000,san andrés (san andrés - archipiélago de san andrés y providencia),2021,6,16428918,4618390,28402.76,jueves,2021-06-17 15:45:00,24.0,san andrés
13,bolívar,13001,cartagena de indias,13001007,isla fuerte (cartagena de indias - bolívar),2021,6,27979,15039,165.37,sábado,2021-06-19 21:00:00,7.22,cartagena de indias
13,bolívar,13001,cartagena de indias,13001037,isla múcura (cartagena de indias - bolívar),2021,6,6701,2324,19.87,lunes,2021-06-07 14:45:00,15.32,cartagena de indias
13,bolívar,13001,cartagena de indias,13001017,santa cruz del islote (cartagena de indias - bolívar),2021,6,18743,6651,46.91,martes,2021-06-29 22:15:00,17.42,cartagena de indias
18,caquetá,18150,cartagena del chairá,18150001,remolino del caguán (cartagena del chaira - caquetá),2021,6,14606,6595,78.57,sábado,2021-06-19 18:45:00,8.09,cartagena del chairá
18,caquetá,18753,san vicente del caguán,18753002,guacamayas (san vicente del caguán - caquetá),2021,6,1137,455,33.46,jueves,2021-06-03 19:15:00,1.48,san vicente del caguán
18,caquetá,18753,san vicente del caguán,18753015,guayabal (san vicente del caguán - caquetá),2021,6,5187,2622,35.73,domingo,2021-06-07 00:00:00,6.15,san vicente del caguán
18,caquetá,18753,san vicente del caguán,18753009,puerto betania (san vicente del caguán - caquetá),2021,6,5144,1989,44.36,sábado,2021-06-05 19:00:00,5.11,san vicente del caguán
85,casanare,85430,trinidad,85430001,bocas del pauto (trinidad - casanare),2021,6,12348,7301,82.5,miércoles,2021-06-09 18:45:00,6.35,trinidad
19,cauca,19318,guapi,19318008,limones (guapi - cauca),2021,6,8067,3358,36.03,viernes,2021-06-25 16:30:00,9.44,guapi
19,cauca,19318,guapi,19318013,san antonio de guajuí (guapi - cauca),2021,6,11594,5021,51.1,sábado,2021-06-12 19:30:00,9.57,guapi
19,cauca,19418,lópez (micay),19418024,betania - naya (lópez (micay) - cauca),2021,6,6346,2215,29.52,sábado,2021-06-26 19:45:00,8.54,lópez de micay
19,cauca,19418,lópez (micay),19418033,boca grande (lópez (micay) - cauca),2021,6,4352,855,28.76,lunes,2021-06-21 18:45:00,6.6,lópez de micay
19,cauca,19418,lópez (micay),19418038,isla de gallo (lópez de micay - cauca),2021,6,3590,1456,24.58,sábado,2021-06-26 18:30:00,5.58,lópez de micay
19,cauca,19418,lópez (micay),19418009,noanamito (lópez de micay - cauca),2021,6,7106,2037,40.0,sábado,2021-06-26 19:00:00,8.11,lópez de micay
19,cauca,19418,lópez (micay),19418015,san isidro (lópez de micay - cauca),2021,6,846,316,6.05,viernes,2021-06-04 18:15:00,6.24,lópez de micay
19,cauca,19418,lópez (micay),19418019,zaragoza (lopez de micay - cauca),2021,6,11364,5167,61.25,viernes,2021-06-25 18:45:00,9.09,lópez de micay
19,cauca,19809,timbiquí,19809014,chacón (timbiquí - cauca),2021,6,4179,1136,28.46,lunes,2021-06-28 20:00:00,5.58,timbiquí
19,cauca,19809,timbiquí,19809010,comunidad de chete (timbiquí - cauca),2021,6,4504,1712,36.16,jueves,2021-06-03 19:15:00,5.06,timbiquí
19,cauca,19809,timbiquí,19809003,coteje (timbiquí - cauca),2021,6,7137,4191,33.88,miércoles,2021-06-30 19:00:00,8.21,timbiquí
19,cauca,19809,timbiquí,19809026,los brazos (timbiquí - cauca),2021,6,3521,682,46.54,sábado,2021-06-05 19:45:00,3.03,timbiquí
19,cauca,19809,timbiquí,19809023,puerto saija (timbiquí - cauca),2021,6,15392,5516,166.85,domingo,2021-06-13 20:15:00,4.53,timbiquí
19,cauca,19809,timbiquí,19809007,san josé (timbiquí - cauca),2021,6,7047,4288,40.94,domingo,2021-06-20 18:45:00,6.51,timbiquí
19,cauca,19809,timbiquí,19809008,santa maría (timbiquí - cauca),2021,6,10462,4312,66.5,sábado,2021-06-19 19:45:00,6.37,timbiquí
27,chocó,27006,acandí,27006000,acandí (acandí - chocó),2021,6,553208,210812,1179.2,martes,2021-06-29 20:00:00,21.39,acandí
27,chocó,27006,acandí,27006003,capurganá (acandí - choco),2021,6,282317,98813,750.46,domingo,2021-06-13 22:15:00,17.25,acandí
27,chocó,27006,acandí,27006007,san francisco (acandí - chocó),2021,6,20512,7599,117.17,sábado,2021-06-12 19:30:00,7.53,acandí
27,chocó,27025,alto baudó (pie de pato),27025000,ciudad baudó - pie de pato (alto baudó - chocó),2021,6,46537,14670,109.91,lunes,2021-06-28 19:30:00,23.58,alto baudó (pie de pato)
27,chocó,27075,bahía solano (mutis),27075000,ciudad mutis (bahía solano - chocó),2021,6,638399,234941,1239.92,jueves,2021-06-10 19:00:00,23.51,bahía solano (mutis)
27,chocó,27075,bahía solano (mutis),27075001,cupica (bahía solano - chocó),2021,6,56613,20817,136.68,jueves,2021-06-24 19:45:00,23.36,bahía solano (mutis)
27,chocó,27075,bahía solano (mutis),27075002,el valle (bahía solano - chocó),2021,6,148007,60770,325.78,martes,2021-06-08 19:15:00,23.52,bahía solano (mutis)
27,chocó,27077,bajo baudó (pizarro),27077905,buenavista (bajo baudó (pizarro) - chocó),2021,6,5274,863,25.15,sábado,2021-06-19 19:00:00,8.08,bajo baudó (pizarro)
27,chocó,27077,bajo baudó (pizarro),27077000,pizarro (bajo baudó (pizarro) - chocó),2021,6,192293,92453,373.82,jueves,2021-06-03 19:15:00,23.59,bajo baudó (pizarro)
27,chocó,27099,bojayá (bellavista),27099000,bellavista (bojayá (bellavista) - chocó),2021,6,89218,26542,246.51,martes,2021-06-29 19:30:00,17.17,bojayá (bellavista)
27,chocó,27099,bojayá (bellavista),27099002,la loma de bojayá (bojayá (bellavista) - chocó),2021,6,12198,5787,57.6,martes,2021-06-01 14:15:00,10.6,bojayá (bellavista)
27,chocó,27099,bojayá (bellavista),27099005,napipí (bojayá (bellavista) - chocó),2021,6,11897,3596,60.8,miércoles,2021-06-30 20:45:00,24.0,bojayá (bellavista)
91,amazonas,91540,puerto nariño,91540000,puerto nariño,2025,12,138439,42399,2784.0,miércoles,2025-12-10 18:30:00,2.306,puerto nariño
27,chocó,27099,bojayá (bellavista),27099008,puerto conto (bojayá (bellavista) - choco),2021,6,13748,3748,69.6,sábado,2021-06-19 19:30:00,7.48,bojayá (bellavista)
27,chocó,27250,el litoral del san juan,27250000,santa genoveva de docordó (el litoral del san juan - chocó),2021,6,71708,39399,170.15,sábado,2021-06-19 23:30:00,18.49,el litoral del san juan
27,chocó,27372,juradó,27372000,juradó (juradó - chocó),2021,6,150303,68540,289.44,lunes,2021-06-28 19:30:00,23.57,juradó
27,chocó,27425,medio atrato (beté),27425000,beté (medio atrato (beté) - chocó),2021,6,19853,10197,76.0,sábado,2021-06-12 20:00:00,12.15,medio atrato (beté)
27,chocó,27495,nuquí,27495001,arusí (nuquí - choco),2021,6,10799,5055,48.0,martes,2021-06-29 19:15:00,9.57,nuquí
27,chocó,27495,nuquí,27495912,comunidad indígena de panguí - el yucal (nuquí - chocó),2021,6,7572,2492,11.6,lunes,2021-06-29 00:45:00,23.45,nuquí
27,chocó,27495,nuquí,27495000,nuquí (nuquí - chocó),2021,6,229898,69451,468.86,martes,2021-06-29 19:30:00,23.56,nuquí
27,chocó,27495,nuquí,27495011,puerto jagua (nuquí - chocó),2021,6,919,389,3.84,martes,2021-06-15 19:45:00,10.18,nuquí
27,chocó,27001,quibdó,27001029,tagachi (quibdó - chocó),2021,6,8794,3002,41.09,sábado,2021-06-12 13:15:00,8.41,quibdó
27,chocó,27800,unguía,27800001,balboa (unguía - chocó),2021,6,20048,8075,88.04,sábado,2021-06-05 18:45:00,10.05,unguía
27,chocó,27800,unguía,27800005,titumate (unguía - chocó),2021,6,15235,4545,89.41,sábado,2021-06-19 21:45:00,7.51,unguía
27,chocó,27800,unguía,27800000,unguía (unguía - chocó),2021,6,375976,132286,868.56,miércoles,2021-06-16 20:00:00,21.12,unguía
91,amazonas,91001,leticia,91001000,leticia (leticia - amazonas),2021,7,3468354,1081769,6995.84,viernes,2021-07-23 14:30:00,24.0,leticia
91,amazonas,91540,puerto nariño,91540000,puerto nariño (puerto nariño - amazonas),2021,7,101229,35227,216.48,viernes,2021-07-09 19:00:00,24.0,puerto nariño
91,amazonas,91798,tarapacá (anm),91798000,tarapacá (tarapacá (anm) - amazonas),2021,7,22753,10194,83.81,viernes,2021-07-23 19:30:00,10.16,tarapacá (anm)
05,antioquia,05873,vigía del fuerte,05873002,vegáez (vigía del fuerte - antioquia),2021,7,5563,339,41.95,miércoles,2021-07-07 19:15:00,8.15,vigía del fuerte
05,antioquia,05873,vigía del fuerte,05873000,vigía del fuerte (vigía del fuerte - antioquia),2021,7,107662,47536,312.22,miércoles,2021-07-07 19:15:00,12.59,vigía del fuerte
88,"archipiélago de san andrés, providencia y santa catalina",88001,san andrés,88001000,san andrés (san andrés - archipiélago de san andrés y providencia),2021,7,17991705,4904871,29462.66,lunes,2021-07-19 15:45:00,24.0,san andrés
13,bolívar,13001,cartagena de indias,13001007,isla fuerte (cartagena de indias - bolívar),2021,7,28819,15362,172.02,sábado,2021-07-17 22:45:00,7.09,cartagena de indias
13,bolívar,13001,cartagena de indias,13001037,isla múcura (cartagena de indias - bolívar),2021,7,6984,2342,21.15,domingo,2021-07-04 14:15:00,14.37,cartagena de indias
13,bolívar,13001,cartagena de indias,13001017,santa cruz del islote (cartagena de indias - bolívar),2021,7,20586,7161,48.42,martes,2021-07-13 22:30:00,18.7,cartagena de indias
18,caquetá,18150,cartagena del chairá,18150001,remolino del caguán (cartagena del chaira - caquetá),2021,7,15208,6995,75.91,sábado,2021-07-17 18:30:00,9.0,cartagena del chairá
18,caquetá,18753,san vicente del caguán,18753002,guacamayas (san vicente del caguán - caquetá),2021,7,10049,5073,40.03,sábado,2021-07-24 19:15:00,17.7,san vicente del caguán
18,caquetá,18753,san vicente del caguán,18753015,guayabal (san vicente del caguán - caquetá),2021,7,5762,2817,37.36,sábado,2021-07-10 00:15:00,6.4,san vicente del caguán
18,caquetá,18753,san vicente del caguán,18753009,puerto betania (san vicente del caguán - caquetá),2021,7,5230,2088,42.8,jueves,2021-07-08 19:30:00,5.3,san vicente del caguán
85,casanare,85430,trinidad,85430001,bocas del pauto (trinidad - casanare),2021,7,12206,6910,86.46,sábado,2021-07-17 19:00:00,6.17,trinidad
19,cauca,19318,guapi,19318008,limones (guapi - cauca),2021,7,8397,3349,35.81,viernes,2021-07-02 19:00:00,9.33,guapi
19,cauca,19318,guapi,19318013,san antonio de guajuí (guapi - cauca),2021,7,11919,5301,48.77,miércoles,2021-07-21 19:00:00,9.46,guapi
19,cauca,19418,lópez (micay),19418024,betania - naya (lópez (micay) - cauca),2021,7,5777,2059,30.12,domingo,2021-07-25 19:00:00,7.24,lópez de micay
19,cauca,19418,lópez (micay),19418033,boca grande (lópez (micay) - cauca),2021,7,4135,854,29.56,martes,2021-07-06 19:15:00,5.31,lópez de micay
19,cauca,19418,lópez (micay),19418038,isla de gallo (lópez de micay - cauca),2021,7,3920,1615,24.22,viernes,2021-07-30 19:00:00,6.29,lópez de micay
19,cauca,19418,lópez (micay),19418007,la concha - concepción naya (lopez (micay) - cauca),2021,7,1034,247,14.32,sábado,2021-07-31 18:15:00,3.08,lópez de micay
19,cauca,19418,lópez (micay),19418009,noanamito (lópez de micay - cauca),2021,7,7660,2416,40.0,sábado,2021-07-31 21:00:00,8.11,lópez de micay
19,cauca,19418,lópez (micay),19418012,san antonio de chuaré (lópez de micay - cauca),2021,7,7440,2566,55.55,domingo,2021-07-25 19:30:00,5.26,lópez de micay
19,cauca,19418,lópez (micay),19418015,san isidro (lópez de micay - cauca),2021,7,897,334,5.98,sábado,2021-07-31 17:30:00,6.23,lópez de micay
19,cauca,19418,lópez (micay),19418019,zaragoza (lopez de micay - cauca),2021,7,9865,4618,70.4,viernes,2021-07-23 20:30:00,7.14,lópez de micay
19,cauca,19809,timbiquí,19809010,comunidad de chete (timbiquí - cauca),2021,7,5521,2254,33.82,jueves,2021-07-15 20:30:00,6.25,timbiquí
